home_team_id,home_score,away_team_id,away_score,home_goal_points,home_deffence_points,home_attack_points,home_agi,home_save_points,home_attacks,home_chance_construct_rate,home_shooting_success_rate,home_capture_points,home_pass_points,home_dribble_points,away_goal_points,away_deffence_points,away_attack_points,away_agi,away_save_points,away_attacks,away_chance_construct_rate,away_shooting_success_rate,away_capture_points,away_pass_points,away_dribble_points,result,diff_goal_points,diff_attack_points,diff_deffence_points,diff_agi,diff_save_points,diff_chance_construct_rate,diff_shooting_success_rate,diff_attacks,diff_capture_points,diff_pass_points,diff_dribble_points,home_attack_vs_away_defense,away_attack_vs_home_defense,home_overall,away_overall,diff_overall
43,1,47,2,34.67,102.11,96.44,59.7,1.61,139.0,11.5,11.6,768.26,77.59,7.91,24.12,79.58,97.0,55.4,1.9,135.5,13.2,8.4,636.69,72.41,9.25,2,10.55,-0.5600000000000023,22.53,4.300000000000004,-0.2899999999999998,-1.6999999999999993,3.1999999999999993,3.5,131.56999999999994,5.180000000000007,-1.3399999999999999,1.2118621246717611,0.9499558368469457,-5.670000000000002,17.42,-23.090000000000003
57,0,60,0,18.6,103.01,72.35,58.6,2.71,138.9,9.7,8.5,690.73,48.77,10.7,8.67,119.61,97.61,38.7,4.08,125.6,8.7,5.3,554.06,77.58,8.15,0,9.930000000000001,-25.260000000000005,-16.599999999999994,19.9,-1.37,1.0,3.2,13.300000000000011,136.67000000000007,-28.809999999999995,2.549999999999999,0.604882484333878,0.9475778130688464,-30.66000000000001,-22.0,-8.66000000000001
59,0,51,1,23.31,99.59,113.57,53.5,1.34,119.6,11.7,8.2,596.29,88.16,13.92,19.06,91.11,67.52,48.1,1.41,130.8,10.3,8.6,672.03,49.61,7.93,2,4.25,46.05,8.480000000000004,5.399999999999999,-0.06999999999999984,1.3999999999999986,-0.40000000000000036,-11.200000000000017,-75.74000000000001,38.55,5.99,1.2465150645905976,0.677979648761959,13.97999999999999,-23.590000000000003,37.56999999999999
9,2,3,0,14.76,109.08,85.44,53.0,4.98,121.3,10.4,6.9,795.19,64.94,8.5,25.3,121.75,128.51,52.6,2.63,122.8,11.6,7.9,887.84,106.48,9.55,1,-10.540000000000001,-43.06999999999999,-12.670000000000002,0.3999999999999986,2.3500000000000005,-1.1999999999999993,-1.0,-1.5,-92.64999999999998,-41.540000000000006,-1.0500000000000007,0.7017658561177941,1.1781260379422407,-23.64,6.759999999999991,-30.39999999999999
6,1,12,1,20.62,108.1,118.48,51.5,2.09,126.1,10.1,8.8,769.18,95.4,10.27,16.72,84.56,97.46,54.2,0.75,125.9,10.6,7.5,778.79,76.18,5.99,0,3.900000000000002,21.02000000000001,23.539999999999992,-2.700000000000003,1.3399999999999999,-0.5,1.3000000000000007,0.19999999999998863,-9.610000000000014,19.22,4.279999999999999,1.4011351228553544,0.9015725345446314,10.38000000000001,12.899999999999991,-2.519999999999982
17,3,15,1,16.55,106.8,103.6,40.5,3.16,118.9,8.0,7.9,659.29,85.97,9.94,18.81,108.33,97.41,46.9,3.81,114.6,9.4,11.6,662.16,81.75,5.25,1,-2.259999999999998,6.189999999999998,-1.5300000000000011,-6.399999999999999,-0.6499999999999999,-1.4000000000000004,-3.6999999999999993,4.300000000000011,-2.8700000000000045,4.219999999999999,4.6899999999999995,0.9563370297851905,0.9120785662847785,-3.200000000000003,-10.920000000000002,7.719999999999999
16,1,1,2,16.06,105.49,107.15,55.3,3.53,111.6,12.4,5.4,715.73,80.14,11.01,24.13,83.64,109.37,56.2,1.8,122.0,10.1,14.0,684.56,88.64,7.05,2,-8.07,-2.219999999999999,21.849999999999994,-0.9000000000000057,1.7299999999999998,2.3000000000000007,-8.6,-10.400000000000006,31.170000000000073,-8.5,3.96,1.2810854518070958,1.0367806392283023,1.6600000000000108,25.730000000000004,-24.069999999999993
10,2,7,1,31.37,121.26,126.01,44.3,3.26,118.9,8.0,11.8,724.31,105.97,10.24,36.73,115.84,124.58,51.2,2.65,115.6,10.9,12.9,694.68,104.54,11.37,1,-5.359999999999996,1.4300000000000068,5.420000000000002,-6.900000000000006,0.6099999999999999,-2.9000000000000004,-1.0999999999999996,3.3000000000000114,29.629999999999995,1.4299999999999926,-1.129999999999999,1.0877934143824746,1.027379100496528,4.75,8.739999999999995,-3.989999999999995
14,1,19,1,18.95,94.44,84.0,46.3,2.05,125.4,7.9,8.7,679.26,68.27,6.01,14.99,121.31,85.22,46.5,3.7,127.3,8.6,6.9,754.3,65.21,5.09,0,3.959999999999999,-1.2199999999999989,-26.870000000000005,-0.20000000000000284,-1.6500000000000004,-0.6999999999999993,1.799999999999999,-1.8999999999999915,-75.03999999999996,3.0600000000000023,0.9199999999999999,0.6924407969301132,0.9023717807738478,-10.439999999999998,-36.09,25.650000000000006
11,2,2,1,28.15,101.08,103.26,54.8,3.72,122.6,10.0,12.2,790.06,84.04,8.48,28.0,104.85,109.78,38.1,2.72,112.3,10.1,9.9,700.81,91.1,8.13,1,0.14999999999999858,-6.519999999999996,-3.769999999999996,16.699999999999996,1.0,-0.09999999999999964,2.299999999999999,10.299999999999997,89.25,-7.059999999999988,0.34999999999999964,0.984835385328051,1.086070331809425,2.180000000000007,4.930000000000007,-2.75
4,0,20,0,11.82,107.64,101.57,40.7,3.87,114.9,8.0,6.3,516.79,82.53,8.37,11.79,108.77,87.57,44.6,1.32,125.1,6.8,5.9,780.97,69.93,8.09,0,0.030000000000001137,14.0,-1.1299999999999955,-3.8999999999999986,2.55,1.2000000000000002,0.39999999999999947,-10.199999999999989,-264.18000000000006,12.599999999999994,0.27999999999999936,0.9338051913390464,0.8135450749214905,-6.070000000000007,-21.200000000000003,15.129999999999995
8,2,5,1,16.11,114.44,106.9,47.6,4.64,115.9,8.0,9.5,796.13,83.09,10.44,24.14,120.33,114.99,51.2,3.53,114.1,10.7,7.1,746.88,88.69,11.22,1,-8.030000000000001,-8.08999999999999,-5.890000000000001,-3.6000000000000014,1.1099999999999999,-2.6999999999999993,2.4000000000000004,1.8000000000000114,49.25,-5.599999999999994,-0.7800000000000011,0.8883901862885244,1.004805924081971,-7.539999999999992,-5.340000000000003,-2.1999999999999886
18,0,13,1,28.96,95.57,98.73,51.0,1.1,122.6,8.2,12.5,795.64,77.27,7.42,20.98,105.61,85.92,47.2,3.67,119.3,7.9,9.3,819.31,68.58,9.9,2,7.98,12.810000000000002,-10.040000000000006,3.799999999999997,-2.57,0.29999999999999893,3.1999999999999993,3.299999999999997,-23.66999999999996,8.689999999999998,-2.4800000000000004,0.934854565395837,0.8990267972138959,3.160000000000011,-19.689999999999998,22.85000000000001
4,1,8,1,11.82,107.64,101.57,40.7,3.87,114.9,8.0,6.3,516.79,82.53,8.37,16.11,114.44,106.9,47.6,4.64,115.9,8.0,9.5,796.13,83.09,10.44,0,-4.289999999999999,-5.3300000000000125,-6.799999999999997,-6.899999999999999,-0.7699999999999996,0.0,-3.2,-1.0,-279.34000000000003,-0.5600000000000023,-2.0700000000000003,0.8875392443604295,0.9931251399920903,-6.070000000000007,-7.539999999999992,1.4699999999999847
11,2,17,0,28.15,101.08,103.26,54.8,3.72,122.6,10.0,12.2,790.06,84.04,8.48,16.55,106.8,103.6,40.5,3.16,118.9,8.0,7.9,659.29,85.97,9.94,1,11.599999999999998,-0.3399999999999892,-5.719999999999999,14.299999999999997,0.56,2.0,4.299999999999999,3.6999999999999886,130.76999999999998,-1.9299999999999926,-1.459999999999999,0.9668538420548838,1.024930646524471,2.180000000000007,-3.200000000000003,5.38000000000001
1,0,19,1,24.13,83.64,109.37,56.2,1.8,122.0,10.1,14.0,684.56,88.64,7.05,14.99,121.31,85.22,46.5,3.7,127.3,8.6,6.9,754.3,65.21,5.09,2,9.139999999999999,24.150000000000006,-37.67,9.700000000000003,-1.9000000000000001,1.5,7.1,-5.299999999999997,-69.74000000000001,23.430000000000007,1.96,0.9015744042886485,1.0188903612039262,25.730000000000004,-36.09,61.82000000000001
14,0,16,1,18.95,94.44,84.0,46.3,2.05,125.4,7.9,8.7,679.26,68.27,6.01,16.06,105.49,107.15,55.3,3.53,111.6,12.4,5.4,715.73,80.14,11.01,2,2.8900000000000006,-23.150000000000006,-11.049999999999997,-9.0,-1.48,-4.5,3.299999999999999,13.800000000000011,-36.47000000000003,-11.870000000000005,-5.0,0.7962839324785352,1.1345826837587163,-10.439999999999998,1.6600000000000108,-12.100000000000009
31,2,40,0,30.18,98.21,101.26,46.7,1.75,108.7,11.7,10.1,591.95,80.82,7.3,13.74,112.08,64.13,46.2,1.42,115.1,7.9,6.3,601.41,51.53,4.83,1,16.439999999999998,37.13000000000001,-13.870000000000005,0.5,0.33000000000000007,3.799999999999999,3.8,-6.3999999999999915,-9.459999999999923,29.289999999999992,2.4699999999999998,0.9034617323820725,0.6529884275543806,3.0500000000000114,-47.95,51.000000000000014
34,3,32,2,37.09,108.14,91.59,51.5,2.46,115.7,9.0,23.3,512.25,70.65,8.66,33.8,123.46,101.24,44.8,3.87,116.1,8.2,17.9,562.56,84.36,6.92,1,3.2900000000000063,-9.649999999999991,-15.319999999999993,6.700000000000003,-1.4100000000000001,0.8000000000000007,5.400000000000002,-0.3999999999999915,-50.309999999999945,-13.709999999999994,1.7400000000000002,0.7418596515584277,0.9361937362498856,-16.549999999999997,-22.22,5.670000000000002
36,2,22,1,31.96,98.85,98.34,54.3,1.81,125.4,10.5,12.0,585.47,78.89,8.14,20.03,108.95,87.95,63.4,2.96,123.0,9.9,10.6,617.68,65.84,5.32,1,11.93,10.39,-10.100000000000009,-9.100000000000001,-1.15,0.5999999999999996,1.4000000000000004,2.4000000000000057,-32.20999999999992,13.049999999999997,2.8200000000000003,0.9026157959967145,0.8897318270377514,-0.5099999999999909,-21.0,20.49000000000001
39,1,26,0,44.62,91.21,118.26,45.1,2.2,117.4,13.9,13.2,611.15,92.98,12.28,24.91,84.34,114.77,48.4,6.0,108.7,10.0,14.5,507.82,85.72,11.69,1,19.709999999999997,3.490000000000009,6.86999999999999,-3.299999999999997,-3.8,3.9000000000000004,-1.3000000000000007,8.700000000000003,103.32999999999998,7.260000000000005,0.5899999999999999,1.40218147946627,1.2583048724586259,27.05000000000001,30.429999999999993,-3.3799999999999812
29,1,38,4,8.24,99.94,91.03,47.7,2.85,117.1,8.4,5.8,562.23,67.65,13.02,29.83,104.23,103.98,50.9,0.81,116.4,13.6,9.0,594.36,74.39,8.39,2,-21.589999999999996,-12.950000000000003,-4.290000000000006,-3.1999999999999957,2.04,-5.199999999999999,-3.2,0.6999999999999886,-32.129999999999995,-6.739999999999995,4.629999999999999,0.8733569151533229,1.0404241504478537,-8.909999999999997,-0.25,-8.659999999999997
53,0,43,2,15.65,101.98,85.97,37.7,3.97,126.1,7.3,7.8,626.33,65.06,6.7,34.67,102.11,96.44,59.7,1.61,139.0,11.5,11.6,768.26,77.59,7.91,2,-19.020000000000003,-10.469999999999999,-0.12999999999999545,-22.0,2.3600000000000003,-4.2,-3.8,-12.900000000000006,-141.92999999999995,-12.530000000000001,-1.21,0.8419350855023909,0.945675529939642,-16.010000000000005,-5.670000000000002,-10.340000000000003
45,2,55,1,30.16,88.76,119.47,51.1,2.52,127.9,10.7,11.5,682.21,100.25,9.71,14.69,73.56,57.07,52.5,2.93,123.8,7.4,10.9,439.56,44.98,4.02,1,15.47,62.4,15.200000000000003,-1.3999999999999986,-0.41000000000000014,3.299999999999999,0.5999999999999996,4.1000000000000085,242.65000000000003,55.27,5.690000000000001,1.6241161468031338,0.6429697337798858,30.709999999999994,-16.490000000000002,47.199999999999996
52,0,56,0,14.75,96.98,76.54,49.4,3.22,126.9,8.8,6.4,648.22,56.93,9.51,10.42,91.63,70.16,42.9,3.71,125.0,7.1,7.6,484.8,57.32,5.45,0,4.33,6.38000000000001,5.3500000000000085,6.5,-0.48999999999999977,1.700000000000001,-1.1999999999999993,1.9000000000000057,163.42000000000002,-0.39000000000000057,4.06,0.8353158533978116,0.723448059038146,-20.439999999999998,-21.47,1.0300000000000011
59,2,44,1,23.31,99.59,113.57,53.5,1.34,119.6,11.7,8.2,596.29,88.16,13.92,22.48,93.31,84.49,51.7,1.2,121.7,10.4,10.5,505.77,66.23,5.97,1,0.8299999999999983,29.08,6.280000000000001,1.7999999999999972,0.14000000000000012,1.299999999999999,-2.3000000000000007,-2.1000000000000085,90.51999999999998,21.929999999999993,7.95,1.2171255795600064,0.8483782660529906,13.97999999999999,-8.820000000000007,22.799999999999997
50,3,54,2,16.0,103.7,62.96,42.3,4.9,126.2,7.7,10.3,596.23,53.26,3.95,29.11,88.7,127.04,47.3,2.79,121.7,11.4,9.3,589.11,98.1,12.9,1,-13.11,-64.08000000000001,15.0,-5.0,2.1100000000000003,-3.7,1.0,4.5,7.1200000000000045,-44.839999999999996,-8.95,0.7098082627048181,1.22507220587539,-40.74,38.34,-79.08000000000001
58,0,48,1,15.45,113.14,87.82,43.9,4.42,119.4,6.9,6.9,565.06,74.19,7.95,33.91,96.08,110.49,48.8,2.76,127.8,10.6,13.6,628.38,94.85,9.63,2,-18.459999999999997,-22.67,17.060000000000002,-4.899999999999999,1.6600000000000001,-3.6999999999999993,-6.699999999999999,-8.399999999999991,-63.32000000000005,-20.659999999999997,-1.6800000000000006,0.9140298798886469,0.9765776050399854,-25.320000000000007,14.409999999999997,-39.730000000000004
13,0,3,1,20.98,105.61,85.92,47.2,3.67,119.3,7.9,9.3,819.31,68.58,9.9,25.3,121.75,128.51,52.6,2.63,122.8,11.6,7.9,887.84,106.48,9.55,2,-4.32,-42.58999999999999,-16.14,-5.399999999999999,1.04,-3.6999999999999993,1.4000000000000004,-3.5,-68.53000000000009,-37.900000000000006,0.34999999999999964,0.7057083609274447,1.2168354117190217,-19.689999999999998,6.759999999999991,-26.44999999999999
15,1,18,2,18.81,108.33,97.41,46.9,3.81,114.6,9.4,11.6,662.16,81.75,5.25,28.96,95.57,98.73,51.0,1.1,122.6,8.2,12.5,795.64,77.27,7.42,2,-10.150000000000002,-1.3200000000000074,12.760000000000005,-4.100000000000001,2.71,1.200000000000001,-0.9000000000000004,-8.0,-133.48000000000002,4.480000000000004,-2.17,1.0192527969809777,0.9113818045433578,-10.920000000000002,3.160000000000011,-14.080000000000013
9,1,6,1,14.76,109.08,85.44,53.0,4.98,121.3,10.4,6.9,795.19,64.94,8.5,20.62,108.1,118.48,51.5,2.09,126.1,10.1,8.8,769.18,95.4,10.27,0,-5.860000000000001,-33.040000000000006,0.980000000000004,1.5,2.8900000000000006,0.3000000000000007,-1.9000000000000004,-4.799999999999997,26.010000000000105,-30.460000000000008,-1.7699999999999996,0.7903792053303232,1.08617518461907,-23.64,10.38000000000001,-34.02000000000001
2,2,7,2,28.0,104.85,109.78,38.1,2.72,112.3,10.1,9.9,700.81,91.1,8.13,36.73,115.84,124.58,51.2,2.65,115.6,10.9,12.9,694.68,104.54,11.37,0,-8.729999999999997,-14.799999999999997,-10.990000000000009,-13.100000000000001,0.07000000000000028,-0.8000000000000007,-3.0,-3.299999999999997,6.1299999999999955,-13.440000000000012,-3.2399999999999984,0.9476863822784545,1.188173467985363,4.930000000000007,8.739999999999995,-3.809999999999988
12,1,20,0,16.72,84.56,97.46,54.2,0.75,125.9,10.6,7.5,778.79,76.18,5.99,11.79,108.77,87.57,44.6,1.32,125.1,6.8,5.9,780.97,69.93,8.09,1,4.93,9.89,-24.209999999999994,9.600000000000001,-0.5700000000000001,3.8,1.5999999999999996,0.8000000000000114,-2.1800000000000637,6.25,-2.0999999999999996,0.8960190405425171,1.0355959040212979,12.899999999999991,-21.200000000000003,34.099999999999994
5,0,10,2,24.14,120.33,114.99,51.2,3.53,114.1,10.7,7.1,746.88,88.69,11.22,31.37,121.26,126.01,44.3,3.26,118.9,8.0,11.8,724.31,105.97,10.24,2,-7.23,-11.02000000000001,-0.9300000000000068,6.900000000000006,0.27,2.6999999999999993,-4.700000000000001,-4.800000000000011,22.57000000000005,-17.28,0.9800000000000004,0.9482928460916339,1.0472034366156873,-5.340000000000003,4.75,-10.090000000000003
30,0,24,4,26.08,100.42,109.18,51.0,2.97,120.0,10.4,11.5,657.49,89.32,6.54,31.08,102.89,101.56,56.9,0.87,117.4,12.3,10.9,630.94,83.72,6.13,2,-5.0,7.6200000000000045,-2.469999999999999,-5.899999999999999,2.1,-1.9000000000000004,0.5999999999999996,2.5999999999999943,26.549999999999955,5.599999999999994,0.41000000000000014,1.0611331459682043,1.0113522195426987,8.760000000000005,-1.3299999999999983,10.090000000000003
23,1,37,1,7.01,99.33,82.46,51.2,2.9,132.6,7.9,4.1,719.58,66.57,4.96,16.44,102.46,100.95,47.0,1.86,124.1,9.6,6.0,661.63,76.73,10.41,0,-9.430000000000001,-18.49000000000001,-3.1299999999999955,4.200000000000003,1.0399999999999998,-1.6999999999999993,-1.9000000000000004,8.5,57.950000000000045,-10.16000000000001,-5.45,0.8048017953541093,1.0163091698067885,-16.870000000000005,-1.509999999999991,-15.360000000000014
33,1,28,1,27.97,108.35,102.98,53.2,2.9,120.4,10.2,11.6,621.48,82.21,9.51,16.69,103.46,83.87,48.8,1.03,116.9,8.3,8.8,657.48,69.14,5.74,0,11.279999999999998,19.11,4.890000000000001,4.400000000000006,1.8699999999999999,1.8999999999999986,2.799999999999999,3.5,-36.0,13.069999999999993,3.7699999999999996,0.9953604295998039,0.7740654569390442,-5.36999999999999,-19.58999999999999,14.219999999999999
27,2,21,0,18.51,110.68,76.56,48.6,2.3,117.0,10.1,7.2,552.17,54.99,9.25,16.32,86.52,114.31,49.6,2.21,120.9,11.2,6.3,574.22,90.21,7.95,1,2.1900000000000013,-37.75,24.16000000000001,-1.0,0.08999999999999986,-1.0999999999999996,0.9000000000000004,-3.9000000000000057,-22.050000000000068,-35.21999999999999,1.2999999999999998,0.8848820059082286,1.0327971600291688,-34.120000000000005,27.790000000000006,-61.91000000000001
35,2,25,0,14.17,107.38,83.65,46.4,3.85,106.9,10.8,7.4,543.55,67.27,7.13,14.24,110.4,84.33,51.5,2.1,112.4,11.1,6.9,629.16,66.8,6.83,1,-0.07000000000000028,-0.6799999999999926,-3.0200000000000102,-5.100000000000001,1.75,-0.29999999999999893,0.5,-5.5,-85.61000000000001,0.46999999999999886,0.2999999999999998,0.7576992067301443,0.7853417037305175,-23.72999999999999,-26.070000000000007,2.3400000000000176
57,1,41,2,18.6,103.01,72.35,58.6,2.71,138.9,9.7,8.5,690.73,48.77,10.7,29.34,116.31,73.6,52.8,2.98,124.4,10.1,10.2,595.56,49.97,9.52,2,-10.739999999999998,-1.25,-13.299999999999997,5.800000000000004,-0.27,-0.40000000000000036,-1.6999999999999993,14.5,95.17000000000007,-1.1999999999999957,1.1799999999999997,0.6220444826717837,0.7144936691104097,-30.66000000000001,-42.71000000000001,12.049999999999997
60,1,51,1,8.67,119.61,97.61,38.7,4.08,125.6,8.7,5.3,554.06,77.58,8.15,19.06,91.11,67.52,48.1,1.41,130.8,10.3,8.6,672.03,49.61,7.93,0,-10.389999999999999,30.090000000000003,28.5,-9.399999999999999,2.67,-1.6000000000000014,-3.3,-5.200000000000017,-117.97000000000003,27.97,0.22000000000000064,1.0713422158553159,0.564501248683116,-22.0,-23.590000000000003,1.5900000000000034
49,1,47,1,16.74,110.08,92.58,51.1,2.89,120.4,8.9,8.0,581.05,70.9,10.51,24.12,79.58,97.0,55.4,1.9,135.5,13.2,8.4,636.69,72.41,9.25,0,-7.380000000000003,-4.420000000000002,30.5,-4.299999999999997,0.9900000000000002,-4.299999999999999,-0.40000000000000036,-15.099999999999994,-55.6400000000001,-1.509999999999991,1.2599999999999998,1.1633574813574414,0.8811772455325904,-17.5,17.42,-34.92
52,1,46,2,14.75,96.98,76.54,49.4,3.22,126.9,8.8,6.4,648.22,56.93,9.51,25.08,105.58,94.0,53.1,1.97,133.0,11.1,7.8,706.02,75.34,10.23,2,-10.329999999999998,-17.459999999999994,-8.599999999999994,-3.700000000000003,1.2500000000000002,-2.299999999999999,-1.3999999999999995,-6.099999999999994,-57.799999999999955,-18.410000000000004,-0.7200000000000006,0.7249478381371626,0.9692719149028752,-20.439999999999998,-11.579999999999998,-8.86
5,1,9,0,24.14,120.33,114.99,51.2,3.53,114.1,10.7,7.1,746.88,88.69,11.22,14.76,109.08,85.44,53.0,4.98,121.3,10.4,6.9,795.19,64.94,8.5,1,9.38,29.549999999999997,11.25,-1.7999999999999972,-1.4500000000000006,0.29999999999999893,0.1999999999999993,-7.200000000000003,-48.31000000000006,23.75,2.7200000000000006,1.0541803213989438,0.7100473107248972,-5.340000000000003,-23.64,18.299999999999997
2,2,13,2,28.0,104.85,109.78,38.1,2.72,112.3,10.1,9.9,700.81,91.1,8.13,20.98,105.61,85.92,47.2,3.67,119.3,7.9,9.3,819.31,68.58,9.9,0,7.02,23.86,-0.7600000000000051,-9.100000000000001,-0.9499999999999997,2.1999999999999993,0.5999999999999996,-7.0,-118.5,22.519999999999996,-1.7699999999999996,1.039484798836777,0.819456288082376,4.930000000000007,-19.689999999999998,24.620000000000005
3,1,6,0,25.3,121.75,128.51,52.6,2.63,122.8,11.6,7.9,887.84,106.48,9.55,20.62,108.1,118.48,51.5,2.09,126.1,10.1,8.8,769.18,95.4,10.27,1,4.68,10.029999999999987,13.650000000000006,1.1000000000000014,0.54,1.5,-0.9000000000000004,-3.299999999999997,118.66000000000008,11.079999999999998,-0.7199999999999989,1.1888065505266836,0.9731416038487389,6.759999999999991,10.38000000000001,-3.6200000000000188
20,0,18,2,11.79,108.77,87.57,44.6,1.32,125.1,6.8,5.9,780.97,69.93,8.09,28.96,95.57,98.73,51.0,1.1,122.6,8.2,12.5,795.64,77.27,7.42,2,-17.17,-11.16000000000001,13.200000000000003,-6.399999999999999,0.21999999999999997,-1.3999999999999995,-6.6,2.5,-14.669999999999959,-7.339999999999989,0.6699999999999999,0.9162916274676544,0.9076950530757514,-21.200000000000003,3.160000000000011,-24.360000000000014
10,1,11,3,31.37,121.26,126.01,44.3,3.26,118.9,8.0,11.8,724.31,105.97,10.24,28.15,101.08,103.26,54.8,3.72,122.6,10.0,12.2,790.06,84.04,8.48,2,3.2200000000000024,22.75,20.180000000000007,-10.5,-0.4600000000000004,-2.0,-0.3999999999999986,-3.6999999999999886,-65.75,21.929999999999993,1.7599999999999998,1.2466362043296197,0.8515585641135935,4.75,2.180000000000007,2.569999999999993
17,0,8,0,16.55,106.8,103.6,40.5,3.16,118.9,8.0,7.9,659.29,85.97,9.94,16.11,114.44,106.9,47.6,4.64,115.9,8.0,9.5,796.13,83.09,10.44,0,0.4400000000000013,-3.3000000000000114,-7.640000000000001,-7.100000000000001,-1.4799999999999995,0.0,-1.5999999999999996,3.0,-136.84000000000003,2.8799999999999955,-0.5,0.9052777957639115,1.0009362358673937,-3.200000000000003,-7.539999999999992,4.339999999999989
7,1,15,1,36.73,115.84,124.58,51.2,2.65,115.6,10.9,12.9,694.68,104.54,11.37,18.81,108.33,97.41,46.9,3.81,114.6,9.4,11.6,662.16,81.75,5.25,0,17.919999999999998,27.17,7.510000000000005,4.300000000000004,-1.1600000000000001,1.5,1.3000000000000007,1.0,32.51999999999998,22.790000000000006,6.119999999999999,1.1500045093691027,0.840901170502316,8.739999999999995,-10.920000000000002,19.659999999999997
31,1,39,1,30.18,98.21,101.26,46.7,1.75,108.7,11.7,10.1,591.95,80.82,7.3,44.62,91.21,118.26,45.1,2.2,117.4,13.9,13.2,611.15,92.98,12.28,0,-14.439999999999998,-17.0,7.0,1.6000000000000014,-0.4500000000000002,-2.200000000000001,-3.0999999999999996,-8.700000000000003,-19.199999999999932,-12.16000000000001,-4.9799999999999995,1.1101851649835364,1.204154240489335,3.0500000000000114,27.05000000000001,-24.0
24,2,27,1,31.08,102.89,101.56,56.9,0.87,117.4,12.3,10.9,630.94,83.72,6.13,18.51,110.68,76.56,48.6,2.3,117.0,10.1,7.2,552.17,54.99,9.25,1,12.569999999999997,25.0,-7.790000000000006,8.299999999999997,-1.4299999999999997,2.200000000000001,3.7,0.4000000000000057,78.7700000000001,28.729999999999997,-3.12,0.9176002062160998,0.7440955637967185,-1.3299999999999983,-34.120000000000005,32.790000000000006
28,2,38,3,16.69,103.46,83.87,48.8,1.03,116.9,8.3,8.8,657.48,69.14,5.74,29.83,104.23,103.98,50.9,0.81,116.4,13.6,9.0,594.36,74.39,8.39,2,-13.139999999999997,-20.11,-0.7700000000000102,-2.1000000000000014,0.21999999999999997,-5.299999999999999,-0.1999999999999993,0.5,63.120000000000005,-5.25,-2.6500000000000004,0.8046626878381763,1.0050259999008313,-19.58999999999999,-0.25,-19.33999999999999
48,4,59,3,33.91,96.08,110.49,48.8,2.76,127.8,10.6,13.6,628.38,94.85,9.63,23.31,99.59,113.57,53.5,1.34,119.6,11.7,8.2,596.29,88.16,13.92,1,10.599999999999998,-3.0799999999999983,-3.510000000000005,-4.700000000000003,1.4199999999999997,-1.0999999999999996,5.4,8.200000000000003,32.09000000000003,6.689999999999998,-4.289999999999999,1.109448628431707,1.1820356804708907,14.409999999999997,13.97999999999999,0.4300000000000068
44,2,49,0,22.48,93.31,84.49,51.7,1.2,121.7,10.4,10.5,505.77,66.23,5.97,16.74,110.08,92.58,51.1,2.89,120.4,8.9,8.0,581.05,70.9,10.51,1,5.740000000000002,-8.090000000000003,-16.769999999999996,0.6000000000000014,-1.6900000000000002,1.5,2.5,1.2999999999999972,-75.27999999999997,-4.670000000000002,-4.54,0.7675326337633871,0.9921765092512582,-8.820000000000007,-17.5,8.679999999999993
50,1,52,2,16.0,103.7,62.96,42.3,4.9,126.2,7.7,10.3,596.23,53.26,3.95,14.75,96.98,76.54,49.4,3.22,126.9,8.8,6.4,648.22,56.93,9.51,2,1.25,-13.580000000000005,6.719999999999999,-7.100000000000001,1.6800000000000002,-1.1000000000000005,3.9000000000000004,-0.7000000000000028,-51.99000000000001,-3.6700000000000017,-5.56,0.6492059549179259,0.7380905749189417,-40.74,-20.439999999999998,-20.300000000000004
45,2,58,1,30.16,88.76,119.47,51.1,2.52,127.9,10.7,11.5,682.21,100.25,9.71,15.45,113.14,87.82,43.9,4.42,119.4,6.9,6.9,565.06,74.19,7.95,1,14.71,31.650000000000006,-24.379999999999995,7.200000000000003,-1.9,3.799999999999999,4.6,8.5,117.15000000000009,26.060000000000002,1.7600000000000007,1.0559482892037926,0.9894095325135721,30.709999999999994,-25.320000000000007,56.03
